locking,job,threads,keys,duration,cycles
coarse,write_only,1,10000,0.0089644,23407024
coarse,read_only,1,10000,0.00122464,3197246
coarse,read_write,1,10000,0.004113,10739564
coarse,write_only,1,100000,0.0187385,48927966
coarse,read_only,1,100000,0.00119392,3117422
coarse,read_write,1,100000,0.00859964,22454664
coarse,write_only,1,1000000,0.0211397,55197772
coarse,read_only,1,1000000,0.00113712,2969106
coarse,read_write,1,1000000,0.0115234,30087940
coarse,write_only,2,10000,0.00918982,23995668
coarse,read_only,2,10000,0.00127106,3317846
coarse,read_write,2,10000,0.00404835,10570578
coarse,write_only,2,100000,0.0190373,49707170
coarse,read_only,2,100000,0.00113636,2967126
coarse,read_write,2,100000,0.00752415,19645950
coarse,write_only,2,1000000,0.0239744,62598884
coarse,read_only,2,1000000,0.00117723,3073738
coarse,read_write,2,1000000,0.00911418,23797434
coarse,write_only,4,10000,0.00928588,24246198
coarse,read_only,4,10000,0.00131559,3434594
coarse,read_write,4,10000,0.00407068,10628662
coarse,write_only,4,100000,0.0190547,49752890
coarse,read_only,4,100000,0.00119895,3130528
coarse,read_write,4,100000,0.00779919,20364102
coarse,write_only,4,1000000,0.0234683,61277078
coarse,read_only,4,1000000,0.00114384,2986626
coarse,read_write,4,1000000,0.00878589,22940556
coarse,write_only,8,10000,0.00912897,23836472
coarse,read_only,8,10000,0.00134454,3509984
coarse,read_write,8,10000,0.00416513,10875624
coarse,write_only,8,100000,0.0192462,50251928
coarse,read_only,8,100000,0.00122409,3195996
coarse,read_write,8,100000,0.00737171,19247738
coarse,write_only,8,1000000,0.0235383,61459828
coarse,read_only,8,1000000,0.00116539,3042880
coarse,read_write,8,1000000,0.00903558,23592440
coarse,write_only,12,10000,0.0093578,24433148
coarse,read_only,12,10000,0.0013307,3474548
coarse,read_write,12,10000,0.0042078,10986874
coarse,write_only,12,100000,0.0194814,50866674
coarse,read_only,12,100000,0.00123402,3222036
coarse,read_write,12,100000,0.00779698,20358620
coarse,write_only,12,1000000,0.0235678,61537808
coarse,read_only,12,1000000,0.00126421,3300906
coarse,read_write,12,1000000,0.0100021,26116500
read_write,write_only,1,10000,0.00966724,25240852
read_write,read_only,1,10000,0.00149018,3890582
read_write,read_write,1,10000,0.00436564,11399258
read_write,write_only,1,100000,0.0187777,49029924
read_write,read_only,1,100000,0.00136723,3569914
read_write,read_write,1,100000,0.00854002,22298670
read_write,write_only,1,1000000,0.0213315,55697996
read_write,read_only,1,1000000,0.00144514,3773382
read_write,read_write,1,1000000,0.0121759,31792238
read_write,write_only,2,10000,0.00892091,23293462
read_write,read_only,2,10000,0.00160584,4192428
read_write,read_write,2,10000,0.00432458,11291946
read_write,write_only,2,100000,0.0218094,56946178
read_write,read_only,2,100000,0.00140592,3670384
read_write,read_write,2,100000,0.0089523,23375076
read_write,write_only,2,1000000,0.0235799,61569160
read_write,read_only,2,1000000,0.00139772,3649560
read_write,read_write,2,1000000,0.00915479,23904142
read_write,write_only,4,10000,0.00912779,23833698
read_write,read_only,4,10000,0.0014962,3906164
read_write,read_write,4,10000,0.00440772,11509084
read_write,write_only,4,100000,0.0196141,51213866
read_write,read_only,4,100000,0.00139751,3649018
read_write,read_write,4,100000,0.00759132,19820810
read_write,write_only,4,1000000,0.0237141,61919484
read_write,read_only,4,1000000,0.00141445,3693218
read_write,read_write,4,1000000,0.0141251,36882026
read_write,write_only,8,10000,0.00914255,23872140
read_write,read_only,8,10000,0.00156314,4080784
read_write,read_write,8,10000,0.00442886,11564284
read_write,write_only,8,100000,0.0195107,50944096
read_write,read_only,8,100000,0.00148964,3889534
read_write,read_write,8,100000,0.00807766,21091662
read_write,write_only,8,1000000,0.0239494,62533532
read_write,read_only,8,1000000,0.00141532,3695456
read_write,read_write,8,1000000,0.00899888,23496554
read_write,write_only,12,10000,0.0169765,44326278
read_write,read_only,12,10000,0.00149304,3898468
read_write,read_write,12,10000,0.00424025,11071022
read_write,write_only,12,100000,0.0195905,51151992
read_write,read_only,12,100000,0.00145487,3798720
read_write,read_write,12,100000,0.00788579,20590360
read_write,write_only,12,1000000,0.0216685,56578228
read_write,read_only,12,1000000,0.00151135,3946136
read_write,read_write,12,1000000,0.0125647,32807086
coarse,write_only,1,10000,0.00914166,23869292
coarse,read_only,1,10000,0.00123474,3223660
coarse,read_write,1,10000,0.00410329,10713740
coarse,write_only,1,100000,0.0188839,49306960
coarse,read_only,1,100000,0.00116488,3041538
coarse,read_write,1,100000,0.00765037,19975954
coarse,write_only,1,1000000,0.021387,55843320
coarse,read_only,1,1000000,0.00121701,3177670
coarse,read_write,1,1000000,0.0114673,29942080
coarse,write_only,2,10000,0.00919016,23995640
coarse,read_only,2,10000,0.00122935,3209178
coarse,read_write,2,10000,0.00397464,10378258
coarse,write_only,2,100000,0.0187266,48896488
coarse,read_only,2,100000,0.00113149,2954326
coarse,read_write,2,100000,0.00771502,20144492
coarse,write_only,2,1000000,0.0235615,61520400
coarse,read_only,2,1000000,0.00114273,2983784
coarse,read_write,2,1000000,0.00888994,23211516
coarse,write_only,4,10000,0.00953534,24895646
coarse,read_only,4,10000,0.0012541,3273828
coarse,read_write,4,10000,0.00409142,10683184
coarse,write_only,4,100000,0.0185323,48388784
coarse,read_only,4,100000,0.00118888,3104178
coarse,read_write,4,100000,0.00787127,20552530
coarse,write_only,4,1000000,0.0209936,54815484
coarse,read_only,4,1000000,0.00113317,2958806
coarse,read_write,4,1000000,0.0116225,30346712
coarse,write_only,8,10000,0.00933336,24370264
coarse,read_only,8,10000,0.00134849,3520650
coarse,read_write,8,10000,0.00420923,10990404
coarse,write_only,8,100000,0.0191901,50107042
coarse,read_only,8,100000,0.00121537,3173390
coarse,read_write,8,100000,0.00828268,21626584
coarse,write_only,8,1000000,0.0231379,60414550
coarse,read_only,8,1000000,0.00127546,3330226
coarse,read_write,8,1000000,0.00979074,25564582
coarse,write_only,12,10000,0.00971057,25354708
coarse,read_only,12,10000,0.00121789,3179964
coarse,read_write,12,10000,0.00400474,10456646
coarse,write_only,12,100000,0.0185232,48365094
coarse,read_only,12,100000,0.00120053,3134676
coarse,read_write,12,100000,0.00677877,17699538
coarse,write_only,12,1000000,0.0236295,61698164
coarse,read_only,12,1000000,0.00119449,3118250
coarse,read_write,12,1000000,0.00909836,23756198
read_write,write_only,1,10000,0.00955184,24939792
read_write,read_only,1,10000,0.00145816,3806368
read_write,read_write,1,10000,0.00439546,11477058
read_write,write_only,1,100000,0.0189913,49587992
read_write,read_only,1,100000,0.00143021,3734244
read_write,read_write,1,100000,0.00782276,20425968
read_write,write_only,1,1000000,0.0236344,61711754
read_write,read_only,1,1000000,0.00138947,3627946
read_write,read_write,1,1000000,0.0110832,28939146
read_write,write_only,2,10000,0.0119505,31203656
read_write,read_only,2,10000,0.00149127,3893814
read_write,read_write,2,10000,0.00418066,10916042
read_write,write_only,2,100000,0.0189188,49398312
read_write,read_only,2,100000,0.0013951,3642542
read_write,read_write,2,100000,0.0107261,28006794
read_write,write_only,2,1000000,0.0259832,67844726
read_write,read_only,2,1000000,0.00140166,3659868
read_write,read_write,2,1000000,0.00909406,23745450
read_write,write_only,4,10000,0.00910256,23767100
read_write,read_only,4,10000,0.00176447,4606964
read_write,read_write,4,10000,0.00436937,11408780
read_write,write_only,4,100000,0.0296923,77529510
read_write,read_only,4,100000,0.00139966,3654586
read_write,read_write,4,100000,0.006717,17538626
read_write,write_only,4,1000000,0.0210492,54960960
read_write,read_only,4,1000000,0.0014642,3823150
read_write,read_write,4,1000000,0.0119605,31229580
read_write,write_only,8,10000,0.00949754,24797918
read_write,read_only,8,10000,0.00161432,4214552
read_write,read_write,8,10000,0.00441557,11529486
read_write,write_only,8,100000,0.0192534,50271856
read_write,read_only,8,100000,0.00145126,3789288
read_write,read_write,8,100000,0.00806714,21064174
read_write,write_only,8,1000000,0.0239907,62641038
read_write,read_only,8,1000000,0.001433,3741214
read_write,read_write,8,1000000,0.00942736,24615730
read_write,write_only,12,10000,0.00975319,25465984
read_write,read_only,12,10000,0.00157347,4108482
read_write,read_write,12,10000,0.00435114,11361250
read_write,write_only,12,100000,0.0183578,47933456
read_write,read_only,12,100000,0.0014504,3786702
read_write,read_write,12,100000,0.00921258,24054770
read_write,write_only,12,1000000,0.0244673,63885606
read_write,read_only,12,1000000,0.00143611,3749774
read_write,read_write,12,1000000,0.00969376,25311074
coarse,write_only,1,10000,0.00968591,25289962
coarse,read_only,1,10000,0.00123717,3230140
coarse,read_write,1,10000,0.00389225,10163152
coarse,write_only,1,100000,0.0191849,50093376
coarse,read_only,1,100000,0.00116591,3044246
coarse,read_write,1,100000,0.00851557,22234816
coarse,write_only,1,1000000,0.0238071,62162160
coarse,read_only,1,1000000,0.00119021,3107732
coarse,read_write,1,1000000,0.00888671,23203152
coarse,write_only,2,10000,0.00926593,24193772
coarse,read_only,2,10000,0.00124922,3261426
coarse,read_write,2,10000,0.00410649,10722546
coarse,write_only,2,100000,0.0193632,50558400
coarse,read_only,2,100000,0.00119618,3123280
coarse,read_write,2,100000,0.00745825,19473632
coarse,write_only,2,1000000,0.023521,61415552
coarse,read_only,2,1000000,0.00113242,2956818
coarse,read_write,2,1000000,0.00899017,23474456
coarse,write_only,4,10000,0.00919481,24008738
coarse,read_only,4,10000,0.00130525,3407524
coarse,read_write,4,10000,0.00408234,10659470
coarse,write_only,4,100000,0.0194335,50741918
coarse,read_only,4,100000,0.00118734,3100092
coarse,read_write,4,100000,0.00775283,20243332
coarse,write_only,4,1000000,0.0242161,63230096
coarse,read_only,4,1000000,0.00123159,3215718
coarse,read_write,4,1000000,0.00950088,24807674
coarse,write_only,8,10000,0.00915999,23917662
coarse,read_only,8,10000,0.0013833,3611442
coarse,read_write,8,10000,0.00409746,10698914
coarse,write_only,8,100000,0.017978,46941840
coarse,read_only,8,100000,0.00119786,3127476
coarse,read_write,8,100000,0.0075078,19602574
coarse,write_only,8,1000000,0.0225668,58923602
coarse,read_only,8,1000000,0.00122208,3190844
coarse,read_write,8,1000000,0.0104351,27246010
coarse,write_only,12,10000,0.00955026,24935650
coarse,read_only,12,10000,0.00131989,3446094
coarse,read_write,12,10000,0.00409385,10689364
coarse,write_only,12,100000,0.0194775,50856934
coarse,read_only,12,100000,0.00120223,3138912
coarse,read_write,12,100000,0.0077612,20265052
coarse,write_only,12,1000000,0.0239003,62405344
coarse,read_only,12,1000000,0.00122773,3205370
coarse,read_write,12,1000000,0.00965999,25222596
read_write,write_only,1,10000,0.0094149,24583220
read_write,read_only,1,10000,0.00146419,3822966
read_write,read_write,1,10000,0.0044451,11606388
read_write,write_only,1,100000,0.0184757,48241356
read_write,read_only,1,100000,0.00137517,3590640
read_write,read_write,1,100000,0.00898093,23449512
read_write,write_only,1,1000000,0.0237957,62132884
read_write,read_only,1,1000000,0.00136985,3576804
read_write,read_write,1,1000000,0.00920078,24023896
read_write,write_only,2,10000,0.0116206,30342304
read_write,read_only,2,10000,0.00150078,3918716
read_write,read_write,2,10000,0.00428361,11184424
read_write,write_only,2,100000,0.0189243,49412542
read_write,read_only,2,100000,0.00142514,3720964
read_write,read_write,2,100000,0.0108744,28393604
read_write,write_only,2,1000000,0.0235408,61466994
read_write,read_only,2,1000000,0.00137638,3593606
read_write,read_write,2,1000000,0.0090854,23722804
read_write,write_only,4,10000,0.00922213,24080064
read_write,read_only,4,10000,0.00152734,3987492
read_write,read_write,4,10000,0.00441031,11515832
read_write,write_only,4,100000,0.0196153,51216290
read_write,read_only,4,100000,0.00141084,3683836
read_write,read_write,4,100000,0.0115308,30107662
read_write,write_only,4,1000000,0.0255168,66626390
read_write,read_only,4,1000000,0.00139665,3646730
read_write,read_write,4,1000000,0.00942858,24618612
read_write,write_only,8,10000,0.0094894,24777572
read_write,read_only,8,10000,0.00153854,4016854
read_write,read_write,8,10000,0.0045117,11780422
read_write,write_only,8,100000,0.0291754,76179594
read_write,read_only,8,100000,0.00144287,3767488
read_write,read_write,8,100000,0.00758773,19812050
read_write,write_only,8,1000000,0.0234289,61173774
read_write,read_only,8,1000000,0.00149885,3913574
read_write,read_write,8,1000000,0.0108663,28372704
read_write,write_only,12,10000,0.00955963,24959738
read_write,read_only,12,10000,0.0014182,3702998
read_write,read_write,12,10000,0.00429744,11220978
read_write,write_only,12,100000,0.0189158,49390290
read_write,read_only,12,100000,0.00142361,3717200
read_write,read_write,12,100000,0.00842202,21989940
read_write,write_only,12,1000000,0.0219606,57340840
read_write,read_only,12,1000000,0.00145226,3791930
read_write,read_write,12,1000000,0.0121398,31697394
coarse,write_only,1,10000,0.00896376,23405310
coarse,read_only,1,10000,0.00118209,3085716
coarse,read_write,1,10000,0.00396547,10353914
coarse,write_only,1,100000,0.01829,47756310
coarse,read_only,1,100000,0.00120956,3158278
coarse,read_write,1,100000,0.00810288,21157160
coarse,write_only,1,1000000,0.0235927,61602812
coarse,read_only,1,1000000,0.00115412,3013478
coarse,read_write,1,1000000,0.00908183,23713668
coarse,write_only,2,10000,0.00950743,24824542
coarse,read_only,2,10000,0.00125668,3281098
coarse,read_write,2,10000,0.00411772,10751682
coarse,write_only,2,100000,0.0190166,49653572
coarse,read_only,2,100000,0.00116516,3042252
coarse,read_write,2,100000,0.00770915,20129416
coarse,write_only,2,1000000,0.0233778,61040990
coarse,read_only,2,1000000,0.00154879,4043994
coarse,read_write,2,1000000,0.0088688,23157380
coarse,write_only,4,10000,0.00954616,24925396
coarse,read_only,4,10000,0.00122461,3197336
coarse,read_write,4,10000,0.00411589,10747102
coarse,write_only,4,100000,0.0193545,50535220
coarse,read_only,4,100000,0.00117789,3075510
coarse,read_write,4,100000,0.00725186,18935006
coarse,write_only,4,1000000,0.0233481,60963456
coarse,read_only,4,1000000,0.00119131,3110600
coarse,read_write,4,1000000,0.00882529,23043502
coarse,write_only,8,10000,0.00966721,25241590
coarse,read_only,8,10000,0.00127793,3336174
coarse,read_write,8,10000,0.00429604,11217440
coarse,write_only,8,100000,0.0192554,50276142
coarse,read_only,8,100000,0.00122331,3194126
coarse,read_write,8,100000,0.00747031,19505420
coarse,write_only,8,1000000,0.0235697,61542760
coarse,read_only,8,1000000,0.00121383,3169170
coarse,read_write,8,1000000,0.00894177,23347688
coarse,write_only,12,10000,0.00953221,24888528
coarse,read_only,12,10000,0.00124614,3253554
coarse,read_write,12,10000,0.00415484,10848194
coarse,write_only,12,100000,0.0190485,49736448
coarse,read_only,12,100000,0.00126267,3296880
coarse,read_write,12,100000,0.00843979,22036758
coarse,write_only,12,1000000,0.024182,63141374
coarse,read_only,12,1000000,0.00126478,3302170
coarse,read_write,12,1000000,0.00973436,25417436
read_write,write_only,1,10000,0.00946953,24725558
read_write,read_only,1,10000,0.00146168,3816464
read_write,read_write,1,10000,0.00427376,11159218
read_write,write_only,1,100000,0.0181101,47286788
read_write,read_only,1,100000,0.00137788,3597674
read_write,read_write,1,100000,0.00865859,22607770
read_write,write_only,1,1000000,0.0234709,61284776
read_write,read_only,1,1000000,0.00138607,3618894
read_write,read_write,1,1000000,0.0096861,25290860
read_write,write_only,2,10000,0.00929114,24259910
read_write,read_only,2,10000,0.00143655,3750606
read_write,read_write,2,10000,0.00441655,11531794
read_write,write_only,2,100000,0.0191863,50096530
read_write,read_only,2,100000,0.00138002,3603338
read_write,read_write,2,100000,0.00765537,19988714
read_write,write_only,2,1000000,0.028331,73974632
read_write,read_only,2,1000000,0.00137654,3594252
read_write,read_write,2,1000000,0.0120188,31382256
read_write,write_only,4,10000,0.00916,23917446
read_write,read_only,4,10000,0.00153633,4011102
read_write,read_write,4,10000,0.00437312,11418740
read_write,write_only,4,100000,0.0199075,51979584
read_write,read_only,4,100000,0.00141388,3691652
read_write,read_write,4,100000,0.00745349,19461706
read_write,write_only,4,1000000,0.0237155,61922322
read_write,read_only,4,1000000,0.00141485,3694260
read_write,read_write,4,1000000,0.00951714,24849846
read_write,write_only,8,10000,0.00953863,24905550
read_write,read_only,8,10000,0.00152145,3972562
read_write,read_write,8,10000,0.00440517,11502330
read_write,write_only,8,100000,0.0184823,48258852
read_write,read_only,8,100000,0.00142414,3718330
read_write,read_write,8,100000,0.0090413,23607630
read_write,write_only,8,1000000,0.0239026,62412386
read_write,read_only,8,1000000,0.00142885,3730808
read_write,read_write,8,1000000,0.0101703,26555340
read_write,write_only,12,10000,0.00967085,25250370
read_write,read_only,12,10000,0.00153165,3999284
read_write,read_write,12,10000,0.0044356,11581704
read_write,write_only,12,100000,0.0198432,51812074
read_write,read_only,12,100000,0.00153638,4011586
read_write,read_write,12,100000,0.00796796,20805100
read_write,write_only,12,1000000,0.0213028,55623260
read_write,read_only,12,1000000,0.00151959,3967736
read_write,read_write,12,1000000,0.0122694,32036324
coarse,write_only,1,10000,0.00908731,23727924
coarse,read_only,1,10000,0.00119334,3115704
coarse,read_write,1,10000,0.00411037,10732122
coarse,write_only,1,100000,0.0185908,48542164
coarse,read_only,1,100000,0.00118015,3081382
coarse,read_write,1,100000,0.00774831,20230784
coarse,write_only,1,1000000,0.0233338,60926382
coarse,read_only,1,1000000,0.00112874,2947146
coarse,read_write,1,1000000,0.00899672,23490696
coarse,write_only,2,10000,0.0089883,23469116
coarse,read_only,2,10000,0.00121293,3166506
coarse,read_write,2,10000,0.00413312,10791680
coarse,write_only,2,100000,0.0184985,48300864
coarse,read_only,2,100000,0.00121116,3162236
coarse,read_write,2,100000,0.00887779,23180200
coarse,write_only,2,1000000,0.0233912,61076298
coarse,read_only,2,1000000,0.00117016,3055342
coarse,read_write,2,1000000,0.00879232,22957300
coarse,write_only,4,10000,0.00899169,23478076
coarse,read_only,4,10000,0.00121696,3176560
coarse,read_write,4,10000,0.00420253,10972710
coarse,write_only,4,100000,0.0186678,48742952
coarse,read_only,4,100000,0.00120215,3138816
coarse,read_write,4,100000,0.00782997,20444512
coarse,write_only,4,1000000,0.0237207,61936568
coarse,read_only,4,1000000,0.00118924,3105140
coarse,read_write,4,1000000,0.00889579,23227258
coarse,write_only,8,10000,0.00946601,24716278
coarse,read_only,8,10000,0.00133636,3488952
coarse,read_write,8,10000,0.00414384,10819860
coarse,write_only,8,100000,0.0190097,49635194
coarse,read_only,8,100000,0.00120624,3149572
coarse,read_write,8,100000,0.00785893,20519500
coarse,write_only,8,1000000,0.0232336,60664412
coarse,read_only,8,1000000,0.00122097,3187732
coarse,read_write,8,1000000,0.0101301,26450154
coarse,write_only,12,10000,0.00980377,25597638
coarse,read_only,12,10000,0.00126017,3290358
coarse,read_write,12,10000,0.00419309,10947706
coarse,write_only,12,100000,0.0192833,50350126
coarse,read_only,12,100000,0.00124126,3240828
coarse,read_write,12,100000,0.00740094,19324130
coarse,write_only,12,1000000,0.024734,64582452
coarse,read_only,12,1000000,0.00129823,3389754
coarse,read_write,12,1000000,0.0151689,39606770
read_write,write_only,1,10000,0.00977314,25517372
read_write,read_only,1,10000,0.00149142,3894216
read_write,read_write,1,10000,0.00431295,11261204
read_write,write_only,1,100000,0.0195387,51016812
read_write,read_only,1,100000,0.00138332,3611878
read_write,read_write,1,100000,0.00737197,19248460
read_write,write_only,1,1000000,0.0260314,67970516
read_write,read_only,1,1000000,0.00144857,3782316
read_write,read_write,1,1000000,0.0125445,32754162
read_write,write_only,2,10000,0.0103214,26949078
read_write,read_only,2,10000,0.00146194,3817166
read_write,read_write,2,10000,0.004348,11352494
read_write,write_only,2,100000,0.0204166,53309392
read_write,read_only,2,100000,0.00160736,4196878
read_write,read_write,2,100000,0.00890873,23261220
read_write,write_only,2,1000000,0.0257854,67327764
read_write,read_only,2,1000000,0.00145851,3808196
read_write,read_write,2,1000000,0.0136191,35560892
read_write,write_only,4,10000,0.00916944,23942276
read_write,read_only,4,10000,0.00156053,4074172
read_write,read_write,4,10000,0.0044774,11690858
read_write,write_only,4,100000,0.0191161,49913732
read_write,read_only,4,100000,0.00142845,3729566
read_write,read_write,4,100000,0.0077272,20176004
read_write,write_only,4,1000000,0.0237505,62013726
read_write,read_only,4,1000000,0.00139153,3633248
read_write,read_write,4,1000000,0.00933979,24387210
read_write,write_only,8,10000,0.00960794,25086812
read_write,read_only,8,10000,0.00153569,4009470
read_write,read_write,8,10000,0.00438216,11442162
read_write,write_only,8,100000,0.0280455,73229426
read_write,read_only,8,100000,0.00142713,3726344
read_write,read_write,8,100000,0.00718163,18751648
read_write,write_only,8,1000000,0.0311154,81244904
read_write,read_only,8,1000000,0.00141634,3698118
read_write,read_write,8,1000000,0.00893724,23335960
read_write,write_only,12,10000,0.00981492,25626748
read_write,read_only,12,10000,0.00152656,3985798
read_write,read_write,12,10000,0.00438881,11459308
read_write,write_only,12,100000,0.0197411,51545408
read_write,read_only,12,100000,0.0014658,3827140
read_write,read_write,12,100000,0.00791716,20671658
read_write,write_only,12,1000000,0.0211349,55184568
read_write,read_only,12,1000000,0.00152188,3973700
