locking,job,threads,keys,duration,cycles
read_write,read_write,12,1000000,0.0120464,31453860
coarse,write_only,1,10000,0.00962595,25133804
coarse,read_only,1,10000,0.00124201,3242540
coarse,read_write,1,10000,0.00409323,10687898
coarse,write_only,1,100000,0.0187193,48877244
coarse,read_only,1,100000,0.00115817,3023990
coarse,read_write,1,100000,0.00860277,22462832
coarse,write_only,1,1000000,0.0217113,56689808
coarse,read_only,1,1000000,0.00121893,3182710
coarse,read_write,1,1000000,0.01109,28957166
coarse,write_only,2,10000,0.00890821,23260004
coarse,read_only,2,10000,0.00131364,3429982
coarse,read_write,2,10000,0.00403037,10523612
coarse,write_only,2,100000,0.0183402,47887234
coarse,read_only,2,100000,0.00121308,3167340
coarse,read_write,2,100000,0.00811891,21199164
coarse,write_only,2,1000000,0.0213985,55872936
coarse,read_only,2,1000000,0.00123168,3215974
coarse,read_write,2,1000000,0.0122578,32005746
coarse,write_only,4,10000,0.00960328,25074664
coarse,read_only,4,10000,0.00125818,3284668
coarse,read_write,4,10000,0.00412284,10764670
coarse,write_only,4,100000,0.0190075,49629540
coarse,read_only,4,100000,0.00117071,3056614
coarse,read_write,4,100000,0.00778699,20332338
coarse,write_only,4,1000000,0.0236225,61680314
coarse,read_only,4,1000000,0.00118409,3091740
coarse,read_write,4,1000000,0.0104104,27182274
coarse,write_only,8,10000,0.00903385,23588068
coarse,read_only,8,10000,0.00141191,3686308
coarse,read_write,8,10000,0.00414603,10825760
coarse,write_only,8,100000,0.0181467,47381234
coarse,read_only,8,100000,0.00115455,3014616
coarse,read_write,8,100000,0.00718638,18763888
coarse,write_only,8,1000000,0.0213844,55835992
coarse,read_only,8,1000000,0.00120326,3141758
coarse,read_write,8,1000000,0.0117701,30732354
coarse,write_only,12,10000,0.00927872,24227622
coarse,read_only,12,10000,0.0012708,3317604
coarse,read_write,12,10000,0.00405318,10583062
coarse,write_only,12,100000,0.0178191,46526740
coarse,read_only,12,100000,0.00121524,3173040
coarse,read_write,12,100000,0.00956638,24977932
coarse,write_only,12,1000000,0.0234323,61183286
coarse,read_only,12,1000000,0.00127115,3319050
coarse,read_write,12,1000000,0.00915839,23913374
read_write,write_only,1,10000,0.00969088,25303430
read_write,read_only,1,10000,0.00144134,3763472
read_write,read_write,1,10000,0.00424338,11079996
read_write,write_only,1,100000,0.019649,51305116
read_write,read_only,1,100000,0.00140408,3666146
read_write,read_write,1,100000,0.00854924,22322910
read_write,write_only,1,1000000,0.0232383,60677434
read_write,read_only,1,1000000,0.00137348,3586240
read_write,read_write,1,1000000,0.00951372,24841526
read_write,write_only,2,10000,0.0094807,24754944
read_write,read_only,2,10000,0.00156921,4097068
read_write,read_write,2,10000,0.00461507,12050468
read_write,write_only,2,100000,0.0179208,46792136
read_write,read_only,2,100000,0.00144933,3784358
read_write,read_write,2,100000,0.00864302,22567478
read_write,write_only,2,1000000,0.0237821,62097050
read_write,read_only,2,1000000,0.00138544,3617520
read_write,read_write,2,1000000,0.00905625,23646488
read_write,write_only,4,10000,0.00920457,24034236
read_write,read_only,4,10000,0.00152308,3976396
read_write,read_write,4,10000,0.00436586,11399530
read_write,write_only,4,100000,0.0195338,50994866
read_write,read_only,4,100000,0.00140434,3666818
read_write,read_write,4,100000,0.00745623,19468690
read_write,write_only,4,1000000,0.0243016,63453212
read_write,read_only,4,1000000,0.00139795,3650102
read_write,read_write,4,1000000,0.00908092,23711194
read_write,write_only,8,10000,0.00958192,25017290
read_write,read_only,8,10000,0.00150864,3938974
read_write,read_write,8,10000,0.00434834,11353876
read_write,write_only,8,100000,0.018796,49077308
read_write,read_only,8,100000,0.00144595,3775460
read_write,read_write,8,100000,0.00901321,23534220
read_write,write_only,8,1000000,0.024267,63362640
read_write,read_only,8,1000000,0.00140506,3668732
read_write,read_write,8,1000000,0.00912168,23817536
read_write,write_only,12,10000,0.0103788,27099514
read_write,read_only,12,10000,0.00152191,3973646
read_write,read_write,12,10000,0.00449771,11743428
read_write,write_only,12,100000,0.024383,63665794
read_write,read_only,12,100000,0.00143798,3754636
read_write,read_write,12,100000,0.00723743,18897052
read_write,write_only,12,1000000,0.0234059,61113876
read_write,read_only,12,1000000,0.00146324,3820558
read_write,read_write,12,1000000,0.0128118,33452250
coarse,write_only,1,10000,0.00906681,23674184
coarse,read_only,1,10000,0.00134195,3503438
coarse,read_write,1,10000,0.00407618,10643404
coarse,write_only,1,100000,0.0183697,47964702
coarse,read_only,1,100000,0.00116924,3052968
coarse,read_write,1,100000,0.00855452,22336554
coarse,write_only,1,1000000,0.0231487,60442998
coarse,read_only,1,1000000,0.00111842,2920294
coarse,read_write,1,1000000,0.00891392,23274360
coarse,write_only,2,10000,0.00912354,23821640
coarse,read_only,2,10000,0.00134825,3519726
coarse,read_write,2,10000,0.00411765,10751116
coarse,write_only,2,100000,0.0191727,50060994
coarse,read_only,2,100000,0.00118466,3093248
coarse,read_write,2,100000,0.00765971,20000006
coarse,write_only,2,1000000,0.023828,62217646
coarse,read_only,2,1000000,0.00121955,3184276
coarse,read_write,2,1000000,0.0137732,35963296
coarse,write_only,4,10000,0.00930266,24290306
coarse,read_only,4,10000,0.00126929,3313660
coarse,read_write,4,10000,0.00416384,10871838
coarse,write_only,4,100000,0.0203499,53135098
coarse,read_only,4,100000,0.00120326,3141576
coarse,read_write,4,100000,0.00699599,18266400
coarse,write_only,4,1000000,0.0235429,61472186
coarse,read_only,4,1000000,0.00113597,2966080
coarse,read_write,4,1000000,0.00865764,22605050
coarse,write_only,8,10000,0.00911148,23790742
coarse,read_only,8,10000,0.00137466,3588648
coarse,read_write,8,10000,0.00424895,11094346
coarse,write_only,8,100000,0.0192749,50327612
coarse,read_only,8,100000,0.00124243,3244016
coarse,read_write,8,100000,0.00789477,20613520
coarse,write_only,8,1000000,0.0245374,64068974
coarse,read_only,8,1000000,0.00115644,3019512
coarse,read_write,8,1000000,0.0104408,27261348
coarse,write_only,12,10000,0.00995379,25989066
coarse,read_only,12,10000,0.00131036,3421424
coarse,read_write,12,10000,0.00425583,11111582
coarse,write_only,12,100000,0.0192932,50375564
coarse,read_only,12,100000,0.00129072,3370084
coarse,read_write,12,100000,0.0097049,25340000
coarse,write_only,12,1000000,0.0237742,62075976
coarse,read_only,12,1000000,0.00130118,3397434
coarse,read_write,12,1000000,0.0133562,34873704
read_write,write_only,1,10000,0.010222,26690166
read_write,read_only,1,10000,0.00144703,3778194
read_write,read_write,1,10000,0.00430609,11243458
read_write,write_only,1,100000,0.0202215,52799258
read_write,read_only,1,100000,0.00144518,3773404
read_write,read_write,1,100000,0.00849597,22183916
read_write,write_only,1,1000000,0.0237186,61931304
read_write,read_only,1,1000000,0.00145128,3789416
read_write,read_write,1,1000000,0.0137144,35810090
read_write,write_only,2,10000,0.0120572,31481640
read_write,read_only,2,10000,0.00145459,3798006
read_write,read_write,2,10000,0.00431474,11265544
read_write,write_only,2,100000,0.02137,55798696
read_write,read_only,2,100000,0.00145974,3811470
read_write,read_write,2,100000,0.00886482,23146158
read_write,write_only,2,1000000,0.0249403,65121106
read_write,read_only,2,1000000,0.00146676,3829800
read_write,read_write,2,1000000,0.0120059,31348082
read_write,write_only,4,10000,0.00999467,26096222
read_write,read_only,4,10000,0.00147901,3861588
read_write,read_write,4,10000,0.00434736,11351414
read_write,write_only,4,100000,0.0204423,53376172
read_write,read_only,4,100000,0.00147189,3843190
read_write,read_write,4,100000,0.0088343,23067042
read_write,write_only,4,1000000,0.0235718,61547464
read_write,read_only,4,1000000,0.00146967,3837384
read_write,read_write,4,1000000,0.0141363,36911024
read_write,write_only,8,10000,0.0101484,26497742
read_write,read_only,8,10000,0.00150643,3933164
read_write,read_write,8,10000,0.00443547,11581058
read_write,write_only,8,100000,0.0210604,54990044
read_write,read_only,8,100000,0.00151162,3946700
read_write,read_write,8,100000,0.011936,31164740
read_write,write_only,8,1000000,0.043269,112979206
read_write,read_only,8,1000000,0.00140912,3679110
read_write,read_write,8,1000000,0.00941001,24569878
read_write,write_only,12,10000,0.0140222,36613206
read_write,read_only,12,10000,0.00154283,4028358
read_write,read_write,12,10000,0.0043029,11234802
read_write,write_only,12,100000,0.0193438,50507374
read_write,read_only,12,100000,0.00148931,3888482
read_write,read_write,12,100000,0.00981563,25629504
read_write,write_only,12,1000000,0.0238476,62267938
read_write,read_only,12,1000000,0.00143107,3736644
read_write,read_write,12,1000000,0.00988486,25810354
coarse,write_only,1,10000,0.00915717,23910336
coarse,read_only,1,10000,0.00130481,3406788
coarse,read_write,1,10000,0.00409915,10702872
coarse,write_only,1,100000,0.0190004,49610792
coarse,read_only,1,100000,0.00118803,3101964
coarse,read_write,1,100000,0.00772728,20176608
coarse,write_only,1,1000000,0.0234046,61111388
coarse,read_only,1,1000000,0.00116168,3033252
coarse,read_write,1,1000000,0.00902199,23557128
coarse,write_only,2,10000,0.0105175,27461268
coarse,read_only,2,10000,0.00125182,3268296
coarse,read_write,2,10000,0.00439788,11482860
coarse,write_only,2,100000,0.0185683,48483258
coarse,read_only,2,100000,0.00119399,3117526
coarse,read_write,2,100000,0.00785884,20519764
coarse,write_only,2,1000000,0.0233069,60855932
coarse,read_only,2,1000000,0.00117547,3069204
coarse,read_write,2,1000000,0.00894894,23366060
coarse,write_only,4,10000,0.00928838,24252472
coarse,read_only,4,10000,0.00134116,3501442
coarse,read_write,4,10000,0.00419638,10957238
coarse,write_only,4,100000,0.018972,49536780
coarse,read_only,4,100000,0.00115098,3005148
coarse,read_write,4,100000,0.00798471,20848444
coarse,write_only,4,1000000,0.0233788,61043346
coarse,read_only,4,1000000,0.00121176,3163936
coarse,read_write,4,1000000,0.00916987,23943218
coarse,write_only,8,10000,0.00971119,25355890
coarse,read_only,8,10000,0.00128037,3343118
coarse,read_write,8,10000,0.0040046,10456444
coarse,write_only,8,100000,0.0194454,50772708
coarse,read_only,8,100000,0.00128005,3342282
coarse,read_write,8,100000,0.0075966,19834994
coarse,write_only,8,1000000,0.0236948,61868930
coarse,read_only,8,1000000,0.00120511,3146576
coarse,read_write,8,1000000,0.00904878,23626102
coarse,write_only,12,10000,0.00960747,25084806
coarse,read_only,12,10000,0.00132027,3446968
coarse,read_write,12,10000,0.00401354,10479656
coarse,write_only,12,100000,0.0193413,50501456
coarse,read_only,12,100000,0.00129965,3393490
coarse,read_write,12,100000,0.00881992,23028744
coarse,write_only,12,1000000,0.0223156,58267610
coarse,read_only,12,1000000,0.00126585,3305044
coarse,read_write,12,1000000,0.0117409,30655674
read_write,write_only,1,10000,0.00914329,23874024
read_write,read_only,1,10000,0.00145355,3795128
read_write,read_write,1,10000,0.00435698,11376642
read_write,write_only,1,100000,0.0183656,47953468
read_write,read_only,1,100000,0.00138638,3619916
read_write,read_write,1,100000,0.00871412,22753102
read_write,write_only,1,1000000,0.0232334,60664638
read_write,read_only,1,1000000,0.00139103,3632094
read_write,read_write,1,1000000,0.0111541,29124764
read_write,write_only,2,10000,0.0126429,33011588
read_write,read_only,2,10000,0.00146262,3819060
read_write,read_write,2,10000,0.00426017,11123394
read_write,write_only,2,100000,0.0191979,50127134
read_write,read_only,2,100000,0.00138891,3626542
read_write,read_write,2,100000,0.00783244,20450372
read_write,write_only,2,1000000,0.0235334,61434714
read_write,read_only,2,1000000,0.0014119,3686606
read_write,read_write,2,1000000,0.0090572,23649014
read_write,write_only,4,10000,0.00932704,24353938
read_write,read_only,4,10000,0.0015059,3931854
read_write,read_write,4,10000,0.00437652,11427430
read_write,write_only,4,100000,0.0273101,71308712
read_write,read_only,4,100000,0.00139259,3636148
read_write,read_write,4,100000,0.00706473,18446074
read_write,write_only,4,1000000,0.0239294,62481172
read_write,read_only,4,1000000,0.00139863,3651888
read_write,read_write,4,1000000,0.00938141,24495434
read_write,write_only,8,10000,0.00943602,24636744
read_write,read_only,8,10000,0.00146789,3832574
read_write,read_write,8,10000,0.00452831,11823576
read_write,write_only,8,100000,0.0267904,69952588
read_write,read_only,8,100000,0.00144951,3784738
read_write,read_write,8,100000,0.0071596,18694266
read_write,write_only,8,1000000,0.0238571,62292838
read_write,read_only,8,1000000,0.00148284,3871748
read_write,read_write,8,1000000,0.00939826,24539656
read_write,write_only,12,10000,0.00924961,24151248
read_write,read_only,12,10000,0.00160268,4184548
read_write,read_write,12,10000,0.00444812,11614352
read_write,write_only,12,100000,0.018854,49229162
read_write,read_only,12,100000,0.00148255,3871074
read_write,read_write,12,100000,0.00831129,21700416
read_write,write_only,12,1000000,0.0242455,63306362
read_write,read_only,12,1000000,0.00152253,3975438
read_write,read_write,12,1000000,0.00934608,24403074
coarse,write_only,1,10000,0.00898268,23454594
coarse,read_only,1,10000,0.00116852,3050888
coarse,read_write,1,10000,0.00401039,10471494
coarse,write_only,1,100000,0.0197083,51459508
coarse,read_only,1,100000,0.00179284,4681076
coarse,read_write,1,100000,0.00864765,22579992
coarse,write_only,1,1000000,0.0207842,54268668
coarse,read_only,1,1000000,0.00118004,3081078
coarse,read_write,1,1000000,0.0116578,30439188
coarse,write_only,2,10000,0.0090197,23551460
coarse,read_only,2,10000,0.00124496,3250608
coarse,read_write,2,10000,0.00409873,10701586
coarse,write_only,2,100000,0.0185085,48326746
coarse,read_only,2,100000,0.00117218,3060560
coarse,read_write,2,100000,0.007797,20358344
coarse,write_only,2,1000000,0.0231171,60360158
coarse,read_only,2,1000000,0.00113039,2951534
coarse,read_write,2,1000000,0.00917043,23944406
coarse,write_only,4,10000,0.00906468,23668288
coarse,read_only,4,10000,0.00122385,3195362
coarse,read_write,4,10000,0.00408604,10668958
coarse,write_only,4,100000,0.0189464,49470256
coarse,read_only,4,100000,0.00118074,3082910
coarse,read_write,4,100000,0.00780503,20378516
coarse,write_only,4,1000000,0.0238053,62157496
coarse,read_only,4,1000000,0.00120283,3140458
coarse,read_write,4,1000000,0.0103073,26913156
coarse,write_only,8,10000,0.00906092,23659088
coarse,read_only,8,10000,0.00129633,3384288
coarse,read_write,8,10000,0.00415241,10842008
coarse,write_only,8,100000,0.0194066,50672370
coarse,read_only,8,100000,0.00118753,3100736
coarse,read_write,8,100000,0.00772172,20161252
coarse,write_only,8,1000000,0.0240167,62709696
coarse,read_only,8,1000000,0.00121199,3164530
coarse,read_write,8,1000000,0.00935718,24432208
coarse,write_only,12,10000,0.00971424,25364282
coarse,read_only,12,10000,0.00130601,3409852
coarse,read_write,12,10000,0.00417398,10898058
coarse,write_only,12,100000,0.0183533,47921620
coarse,read_only,12,100000,0.00127943,3340552
coarse,read_write,12,100000,0.00884307,23089056
coarse,write_only,12,1000000,0.0241992,63185916
coarse,read_only,12,1000000,0.00123021,3212128
coarse,read_write,12,1000000,0.00950016,24805152
read_write,write_only,1,10000,0.0091081,23781680
read_write,read_only,1,10000,0.00144764,3779524
read_write,read_write,1,10000,0.00441289,11522558
read_write,write_only,1,100000,0.0193185,50442154
read_write,read_only,1,100000,0.00139504,3642474
read_write,read_write,1,100000,0.00817858,21354740
read_write,write_only,1,1000000,0.0234037,61109102
read_write,read_only,1,1000000,0.00137439,3588628
read_write,read_write,1,1000000,0.00887638,23176636
read_write,write_only,2,10000,0.00902262,23559122
read_write,read_only,2,10000,0.00144064,3761142
read_write,read_write,2,10000,0.00638207,16664254
read_write,write_only,2,100000,0.0194045,50666402
read_write,read_only,2,100000,0.00140452,3667182
read_write,read_write,2,100000,0.00766844,20022524
read_write,write_only,2,1000000,0.0257971,67358676
read_write,read_only,2,1000000,0.00136697,3569274
read_write,read_write,2,1000000,0.00907392,23692422
read_write,write_only,4,10000,0.00925224,24158044
read_write,read_only,4,10000,0.00150393,3926504
read_write,read_write,4,10000,0.00441026,11515714
read_write,write_only,4,100000,0.0188127,49121894
read_write,read_only,4,100000,0.00138406,3613886
read_write,read_write,4,100000,0.00778049,20314968
read_write,write_only,4,1000000,0.024656,64378840
read_write,read_only,4,1000000,0.00137674,3594784
read_write,read_write,4,1000000,0.00912702,23831402
read_write,write_only,8,10000,0.0117021,30554508
read_write,read_only,8,10000,0.00149567,3905296
read_write,read_write,8,10000,0.00440179,11493246
read_write,write_only,8,100000,0.019014,49646346
read_write,read_only,8,100000,0.00145062,3787718
read_write,read_write,8,100000,0.00789965,20626260
read_write,write_only,8,1000000,0.0238486,62270464
read_write,read_only,8,1000000,0.00141825,3702932
read_write,read_write,8,1000000,0.00936247,24446184
read_write,write_only,12,10000,0.00974869,25454642
read_write,read_only,12,10000,0.00151918,3966484
read_write,read_write,12,10000,0.00464827,12136492
read_write,write_only,12,100000,0.0193604,50551176
read_write,read_only,12,100000,0.00145499,3799070
read_write,read_write,12,100000,0.00734471,19177470
read_write,write_only,12,1000000,0.0235342,61449350
read_write,read_only,12,1000000,0.00145609,3801730
read_write,read_write,12,1000000,0.0111709,29167656
coarse,write_only,1,10000,0.00925767,24172826
coarse,read_only,1,10000,0.0012776,3335694
coarse,read_write,1,10000,0.00409238,10685476
coarse,write_only,1,100000,0.0179164,46781008
coarse,read_only,1,100000,0.00117724,3073858
coarse,read_write,1,100000,0.00764812,19969702
coarse,write_only,1,1000000,0.0232301,60655994
coarse,read_only,1,1000000,0.00111673,2915812
coarse,read_write,1,1000000,0.00856739,22370098
coarse,write_only,2,10000,0.00890052,23240246
coarse,read_only,2,10000,0.00126292,3297138
coarse,read_write,2,10000,0.00411453,10743320
coarse,write_only,2,100000,0.018417,48088130
coarse,read_only,2,100000,0.00113813,2971590
coarse,read_write,2,100000,0.00835929,21826374
coarse,write_only,2,1000000,0.0236097,61646556
coarse,read_only,2,1000000,0.00112671,2941868
coarse,read_write,2,1000000,0.00864579,22574582
coarse,write_only,4,10000,0.00908812,23729958
coarse,read_only,4,10000,0.0012495,3261786
coarse,read_write,4,10000,0.00415644,10852710
coarse,write_only,4,100000,0.0199517,52094718
coarse,read_only,4,100000,0.00116808,3049802
coarse,read_write,4,100000,0.00752158,19639370
coarse,write_only,4,1000000,0.0236146,61659156
coarse,read_only,4,1000000,0.00114705,2994608
coarse,read_write,4,1000000,0.00885721,23126640
coarse,write_only,8,10000,0.00908996,23734784
coarse,read_only,8,10000,0.00128059,3343128
coarse,read_write,8,10000,0.00415364,10845008
coarse,write_only,8,100000,0.0193915,50632288
coarse,read_only,8,100000,0.00123231,3217550
coarse,read_write,8,100000,0.00795465,20769982
coarse,write_only,8,1000000,0.0262267,68480294
coarse,read_only,8,1000000,0.001266,3305556
coarse,read_write,8,1000000,0.0133269,34796850
coarse,write_only,12,10000,0.0104578,27304772
coarse,read_only,12,10000,0.00132627,3462926
coarse,read_write,12,10000,0.00405289,10582344
coarse,write_only,12,100000,0.0205995,53786318
coarse,read_only,12,100000,0.00126567,3304616
coarse,read_write,12,100000,0.00861972,22506570
coarse,write_only,12,1000000,0.0245924,64212428
coarse,read_only,12,1000000,0.00122964,3210672
coarse,read_write,12,1000000,0.0093691,24463162
read_write,write_only,1,10000,0.00944575,24663792
read_write,read_only,1,10000,0.00138192,3608026
read_write,read_write,1,10000,0.00454731,11873656
read_write,write_only,1,100000,0.0192922,50373820
read_write,read_only,1,100000,0.00138702,3621420
read_write,read_write,1,100000,0.00814168,21258364
read_write,write_only,1,1000000,0.0239165,62447774
read_write,read_only,1,1000000,0.00137424,3588042
read_write,read_write,1,1000000,0.00946853,24722412
read_write,write_only,2,10000,0.00922766,24094158
read_write,read_only,2,10000,0.00148256,3870896
read_write,read_write,2,10000,0.0044214,11544054
read_write,write_only,2,100000,0.0192616,50293346
read_write,read_only,2,100000,0.00140143,3659204
read_write,read_write,2,100000,0.00785234,20502616
read_write,write_only,2,1000000,0.0235994,61620604
read_write,read_only,2,1000000,0.00137563,3591704
read_write,read_write,2,1000000,0.00980515,25601782
read_write,write_only,4,10000,0.00920529,24035834
read_write,read_only,4,10000,0.00160185,4182370
read_write,read_write,4,10000,0.00427889,11172670
read_write,write_only,4,100000,0.0194773,50856940
read_write,read_only,4,100000,0.00142313,3715870
read_write,read_write,4,100000,0.00805329,21027520
read_write,write_only,4,1000000,0.024554,64112330
read_write,read_only,4,1000000,0.00138319,3611640
read_write,read_write,4,1000000,0.00981031,25615334
read_write,write_only,8,10000,0.0116329,30373412
read_write,read_only,8,10000,0.00163281,4263370
read_write,read_write,8,10000,0.00430933,11251614
read_write,write_only,8,100000,0.0289704,75644254
read_write,read_only,8,100000,0.00142669,3724982
read_write,read_write,8,100000,0.00710112,18541060
read_write,write_only,8,1000000,0.0303894,79349890
read_write,read_only,8,1000000,0.00141126,3684842
read_write,read_write,8,1000000,0.00915594,23906996
read_write,write_only,12,10000,0.00943306,24630354
read_write,read_only,12,10000,0.00161482,4215968
read_write,read_write,12,10000,0.00453869,11850846
read_write,write_only,12,100000,0.02221,57991568
read_write,read_only,12,100000,0.00145059,3787122
read_write,read_write,12,100000,0.00920342,24030708
read_write,write_only,12,1000000,0.0243949,63696104
read_write,read_only,12,1000000,0.00142643,3724520
read_write,read_write,12,1000000,0.0095719,24992798
