kernel,length,avg_time_ns,min_time_ns,max_time_ns,avg_cycles,min_cycles,max_cycles
streaming_fma,L1_ARR_LENGTH,5129.1,4654,8964,13201,11998,22932
streaming_fma,L2_ARR_LENGTH,235218,187571,367855,613719,489426,959768
streaming_fma,L3_ARR_LENGTH,642908,512484,785988,1676690,1336400,2049308
streaming_fma,DRAM_ARR_LENGTH,3.80665e+06,3.44549e+06,4.38065e+06,9936997,8995134,11435604
reduction,L1_ARR_LENGTH,51.9,49,64,35,32,40
reduction,L2_ARR_LENGTH,52.5,50,64,36,34,38
reduction,L3_ARR_LENGTH,49.6,47,52,35,32,38
reduction,DRAM_ARR_LENGTH,112.3,48,149,90,30,132
element_multiply,L1_ARR_LENGTH,66.2,62,89,46,42,50
element_multiply,L2_ARR_LENGTH,48.3,45,64,32,30,34
element_multiply,L3_ARR_LENGTH,44.7,42,57,31,28,34
element_multiply,DRAM_ARR_LENGTH,96,56,117,70,32,84
